video_id,Category,LABEL
to8mQVw1Lso,People & Blogs,FAKE
rxTuq8gymc0,People & Blogs,FAKE
4N3hPrJLbEw,News & Politics,FAKE
CfvUr6WAEWM,Howto & Style,FAKE
i1rlytoxQ1o,People & Blogs,FAKE
jkytlp91onQ,People & Blogs,FAKE
H5k7n8HL3zw,People & Blogs,FAKE
SM_tuZcFicU,People & Blogs,FAKE
d_tXC7bkeWM,Entertainment,FAKE
zpM7AumRDSg,Entertainment,FAKE
BBzkcPxC2R4,Science & Technology,FAKE
cZ_ok0pXGZk,People & Blogs,FAKE
Zj4uIVp2J-I,People & Blogs,FAKE
zvNA0mimp30,People & Blogs,FAKE
lfFH46TMAP0,People & Blogs,FAKE
97I_wJxDepI,Entertainment,FAKE
OrV6rc_VjhI,People & Blogs,FAKE
1NZiG99SN7g,People & Blogs,FAKE
ttBZffinQeE,People & Blogs,FAKE
zk-DRuNjkc4,People & Blogs,FAKE
ELYg5_IDUE8,People & Blogs,FAKE
iphqRPaaeP8,Film & Animation,FAKE
Qrywh_Nb3_c,Film & Animation,FAKE
ICQPZP8Fzs4,Travel & Events,FAKE
pkhv630k48g,People & Blogs,FAKE
VjiKCXCEZBE,People & Blogs,FAKE
Js3VtIqJGxY,People & Blogs,FAKE
xQvZ5kiqd8k,Film & Animation,FAKE
x0jZDLKBL4M,Film & Animation,FAKE
a1gYQYlWhWI,Film & Animation,FAKE
XA9Og6QNrhU,Film & Animation,FAKE
sXwToBIP6HM,Film & Animation,FAKE
t8uNjXpUeKE,Film & Animation,FAKE
JIdk1-eOF-s,People & Blogs,FAKE
mgCq9aqjZMw,People & Blogs,FAKE
UaFw0Kq0hCI,Entertainment,FAKE
UceGYR1TBiY,People & Blogs,FAKE
5F_oKY0vXCM,Entertainment,FAKE
S1rHZOCxhOs,Education,FAKE
D3J7R6WBJJc,Science & Technology,FAKE
8HcYA6KKkTc,People & Blogs,FAKE
TTI65Dg5K94,People & Blogs,FAKE
XXN2-vL_IC8,Entertainment,FAKE
1gi3wEytuIc,Entertainment,FAKE
e61F1HeqyWc,Gaming,FAKE
sl4pRWSmddM,People & Blogs,FAKE
MxowvBVYA_g,People & Blogs,FAKE
FQSn78EKtqk,People & Blogs,FAKE
LvKiZEDdU94,Film & Animation,FAKE
zhfJrvI3x-A,People & Blogs,FAKE
NRn_cqc74uo,People & Blogs,FAKE
D0DqM8M-jJ4,People & Blogs,FAKE
NTIoIeZ4KYA,People & Blogs,FAKE
weGzaqiprh4,Entertainment,FAKE
CV2J2anWWEg,News & Politics,FAKE
K-fmtLxbGqA,People & Blogs,FAKE
eLMpb1znrD8,Entertainment,FAKE
TbWD9Px5Fg8,People & Blogs,FAKE
xPDy3UYjU8Q,News & Politics,FAKE
iLj1Wr8hLEQ,Comedy,FAKE
Q_n7MICf15I,Education,FAKE
GOlad3Vp3ks,News & Politics,FAKE
adUMwFNHzyk,Comedy,FAKE
zTJp04eDP2Q,Entertainment,FAKE
tYCKzUWdPCg,People & Blogs,FAKE
XNx_XpbZ69M,Film & Animation,FAKE
frOMeWe8ui8,News & Politics,FAKE
yLjGuZ8k5OM,Entertainment,FAKE
zDQ_bfjIhAw,People & Blogs,FAKE
fNFLpf9E6Eo,News & Politics,FAKE
DXzLELpW3R8,News & Politics,FAKE
U_QiXAX9EZM,People & Blogs,FAKE
qntCA1yP2iE,People & Blogs,FAKE
fXY_MCunzK8,People & Blogs,FAKE
N05fNBOd7oU,Entertainment,FAKE
dA2TAuhMncc,News & Politics,FAKE
Wdo-ydQCQ8Q,Comedy,FAKE
jnTnlrmRVds,News & Politics,FAKE
1QELOX5QPIU,News & Politics,FAKE
tF49w-9IaSk,Entertainment,FAKE
VXSEqHP2AuI,Entertainment,FAKE
4gS0dWV0VTA,Entertainment,FAKE
k64lcZoVbhY,Comedy,FAKE
mjL9AWNe9Vw,Comedy,FAKE
rUUlySLolEA,Comedy,FAKE
05IQ1m3lQaE,Autos & Vehicles,FAKE
AOAmShCeXm8,People & Blogs,FAKE
Y03Rii82-6c,People & Blogs,FAKE
25xMDiuEoYQ,Entertainment,FAKE
j33OTOB2M84,Entertainment,FAKE
9jg9DFtkk3M,People & Blogs,FAKE
xFSjt3CNlyE,People & Blogs,FAKE
1IMbEUUKkX8,People & Blogs,FAKE
VG00-3JhG0Y,Entertainment,FAKE
LodNwDNPjAY,People & Blogs,FAKE
fP1HdmrM2-0,People & Blogs,FAKE
agtu_3ff5A0,People & Blogs,FAKE
Q_Fsfy23hIE,People & Blogs,FAKE
ZhL3R-83U0g,People & Blogs,FAKE
BH3t8GSR9OE,People & Blogs,FAKE
Zl6G9ZkT-7Y,People & Blogs,FAKE
8rbz0_rMHsM,Howto & Style,FAKE
IDncU3huuWk,People & Blogs,FAKE
GujbvON4Yr0,People & Blogs,FAKE
8UVOvfUpbWc,Entertainment,FAKE
YMGawrkJU20,Autos & Vehicles,FAKE
gAqHkwta8pI,People & Blogs,FAKE
6nwx2fCPEVU,People & Blogs,FAKE
m6GbH_oFckE,Film & Animation,FAKE
TZSMOwEQ7g8,People & Blogs,FAKE
tiR_1p2S6no,Film & Animation,FAKE
hFL5Xj98Khs,People & Blogs,FAKE
9QIF3kQLw38,News & Politics,FAKE
cawPqvuoJsw,People & Blogs,FAKE
7mzM3kjOQWE,Education,FAKE
KO1ZyLljlls,People & Blogs,FAKE
PvCkV2wdxLo,People & Blogs,FAKE
lPGaoJlno_k,Travel & Events,FAKE
hPkXn-Nqy3E,Travel & Events,FAKE
rm9sMXsIOLI,People & Blogs,FAKE
du_FPajW548,People & Blogs,FAKE
1pPrrWiPSvQ,People & Blogs,FAKE
DVyERAxoxaA,People & Blogs,FAKE
SIoO2HDfcXg,News & Politics,FAKE
8mHHRC2InUs,News & Politics,FAKE
FRinDWwtis4,People & Blogs,FAKE
Wh-eatg4yA8,People & Blogs,FAKE
AWUNSAlPbVQ,People & Blogs,FAKE
iNobw47EFes,News & Politics,FAKE
XntP2tzW_Ng,Science & Technology,FAKE
6Se2vZ5hRGw,People & Blogs,FAKE
DK8L4ICU57c,News & Politics,FAKE
VhbAiJjm5Bs,People & Blogs,FAKE
i-xd4v09KI4,News & Politics,FAKE
tLX4JDWP0cc,Entertainment,FAKE
BOKYoPxKLmE,Entertainment,FAKE
2cIvKTQ9FJM,Entertainment,FAKE
PwpKdkhUajs,Entertainment,FAKE
doUcWA1a9I8,News & Politics,FAKE
JYOaPvZ5ur0,Entertainment,FAKE
Wcu8FZMVdQw,Film & Animation,FAKE
WrJSpnbu6Vg,Entertainment,FAKE
w335mWNSt04,People & Blogs,FAKE
RIQCIVmp_qI,People & Blogs,FAKE
3oQq41b_2Ow,People & Blogs,FAKE
VLieg7m0rVU,People & Blogs,FAKE
zVUsAmo_BxQ,People & Blogs,FAKE
7_-V8NmEeAI,People & Blogs,FAKE
R65syXH12Ug,People & Blogs,FAKE
SMApZfIqPlE,News & Politics,FAKE
NlNBG96_5lY,Sports,FAKE
uhY6wyM28ss,News & Politics,FAKE
qmCAoLDjUTE,Entertainment,FAKE
uPLDMNdgeKI,Autos & Vehicles,FAKE
ue9t0d3Gmok,People & Blogs,FAKE
jJKmZNQ4fbk,Entertainment,FAKE
4Z0SrobSp5Q,Entertainment,FAKE
H0LYqu8Y6G0,Entertainment,FAKE
qLJ_-KMY0Y8,People & Blogs,FAKE
PsKwaJLxprY,Film & Animation,FAKE
luV6vY559wE,People & Blogs,FAKE
qRCIVkl3pSQ,Howto & Style,FAKE
H27kqGmGsyI,Howto & Style,FAKE
hxq0EQxwmVI,Education,FAKE
37f-h_yCXAo,Howto & Style,FAKE
lzEf1mU5jVI,Entertainment,FAKE
eQrd3utAp4Y,People & Blogs,FAKE
cTZvqKpwE1Q,People & Blogs,FAKE
YJkAHYIag5w,Film & Animation,FAKE
gW382gmb-YM,Film & Animation,FAKE
uJ4cQl1yI2M,Film & Animation,FAKE
fOcXhu06XFI,People & Blogs,FAKE
1SIx34eFRew,Comedy,FAKE
Zxld4SpnEqc,Entertainment,FAKE
4OBDHPOD2jk,Entertainment,FAKE
u03ODf1a5wI,People & Blogs,FAKE
LBb4Sc8G0t0,People & Blogs,FAKE
xlcyspBjI0E,Film & Animation,FAKE
_a9qk8HXHBs,People & Blogs,FAKE
JEG0QmRSuQo,People & Blogs,FAKE
w172-SL_dEw,People & Blogs,FAKE
ZmpJU0n08NI,People & Blogs,FAKE
yS7B9EEuuTA,Travel & Events,FAKE
dA4uSwBxgg8,People & Blogs,FAKE
I_R53WyDLxU,Film & Animation,FAKE
caKcLJ7bwFA,Pets & Animals,FAKE
y7iASNytQRg,Entertainment,FAKE
VOD8qzEO7hw,Entertainment,FAKE
GQ9NeL4JbJw,People & Blogs,FAKE
2ExPF6GpXvc,People & Blogs,FAKE
2UD6aYIB62w,Entertainment,FAKE
jWed7vOK96s,Music,FAKE
UHlIQ16zplA,Film & Animation,FAKE
cg9_h6sEU4Y,People & Blogs,FAKE
zf5L3xSpovw,News & Politics,FAKE
gXqoCzmHnj0,People & Blogs,FAKE
FAHmpcFmiWE,Education,FAKE
niMz9eZcoBU,News & Politics,FAKE
01XHEjCNHoY,People & Blogs,FAKE
ZVhs05Rvwlw,Entertainment,FAKE
ua0Zihut9go,Sports,FAKE
vtcL2geT2TM,News & Politics,FAKE
GG825BqUT-c,Entertainment,FAKE
RVsoBScd3I4,Entertainment,FAKE
Y49fpQrRYmw,Entertainment,FAKE
N1wZMfrGAJ4,Entertainment,FAKE
7dUEP28rWl4,People & Blogs,FAKE
eodmbUV2Ex8,Entertainment,FAKE
BuNQB8Nr1Bs,News & Politics,FAKE
vygoiALuEdM,Music,FAKE
Pjnx1E8JUvs,People & Blogs,FAKE
WTL7PUXMf0w,People & Blogs,FAKE
Wc9NcXSBt94,People & Blogs,FAKE
j5qnSUmyzqw,Entertainment,FAKE
ArcJqcYAeeA,Entertainment,FAKE
w4xt7YToCwA,Entertainment,FAKE
NkLBAGeAhR4,Entertainment,FAKE
WhDkx8m2ahE,Entertainment,FAKE
JbAkGujjsfM,Entertainment,FAKE
eynQ0t4GcQE,Entertainment,FAKE
AFZSBGJkHco,Entertainment,FAKE
QJMF6rLwWmU,Entertainment,FAKE
X1ReSqFcTfA,Entertainment,FAKE
c-7kL_b4NH0,News & Politics,FAKE
GbrLeWIFzJA,Entertainment,FAKE
Lqem5Xk7sug,Entertainment,FAKE
fuEbNx24Fa8,Entertainment,FAKE
AkUzE4bQxt8,Entertainment,FAKE
KK2V_xkBhiI,Entertainment,FAKE
XCzA5ldzaD8,Entertainment,FAKE
QQFyqXB8jLs,Film & Animation,FAKE
PNEGQKOpArY,Entertainment,FAKE
HBxMTPYpdDY,Entertainment,FAKE
u4vQcB5qHmo,Entertainment,FAKE
ebWXy2oepyw,Entertainment,FAKE
M5Sh6zIQFBo,Entertainment,FAKE
fbNpoQr3Ldw,Entertainment,FAKE
ffWSFo3DlMM,Entertainment,FAKE
qAmIa_QGCcw,Entertainment,FAKE
VrHnyq8y02c,Entertainment,FAKE
vyZMWgLJ6mY,Entertainment,FAKE
xnXPaaI0r-A,Entertainment,FAKE
gJ3efYCfgYA,Entertainment,FAKE
qh5yQKXIVgU,Entertainment,FAKE
47hsmkcEd14,Entertainment,FAKE
vUG1nuG8jAc,Entertainment,FAKE
rhZYowOhPvA,Entertainment,FAKE
prALX3c4CiY,Entertainment,FAKE
qybdgeOw2zU,Entertainment,FAKE
CRCSmxtUJ5Y,Entertainment,FAKE
BwkfXM5s7b0,Entertainment,FAKE
qYKDvbsqIsk,Entertainment,FAKE
O38o5NPD2As,Entertainment,FAKE
wXd4HujoM0I,Entertainment,FAKE
zSPjVIsX12E,Entertainment,FAKE
TIIq-10D8k8,Entertainment,FAKE
sbimqjC5sFY,Entertainment,FAKE
hNJEwmvj13w,Entertainment,FAKE
mOdhi802EKc,Entertainment,FAKE
Vy_61FdQ7kE,Entertainment,FAKE
MW_H2D2K3QE,Entertainment,FAKE
OUX-5I_Dpxs,Entertainment,FAKE
pbPbuiAxb5k,Entertainment,FAKE
utidTWP1fGM,Entertainment,FAKE
9tDVXpt_Bug,Entertainment,FAKE
XosoQ3-WjiA,Entertainment,FAKE
WVa3j0rUCLY,Entertainment,FAKE
p3YO_IkgXBo,Entertainment,FAKE
51KDcEavYIw,Entertainment,FAKE
YBqxtgrtCvQ,Entertainment,FAKE
I6AMCmHR4Vs,Entertainment,FAKE
e5qTrCQjX9k,Entertainment,FAKE
jJgR5FFQsig,Entertainment,FAKE
0a-ATlYn73M,Entertainment,FAKE
Q-dynUJsLd4,Entertainment,FAKE
kfDDz7Ge_go,Entertainment,FAKE
25Iz0dKnzdY,Entertainment,FAKE
OosespP1KbM,Entertainment,FAKE
MObymE2yryY,Entertainment,FAKE
jqgJSrTz8NE,Entertainment,FAKE
RiXxo2NtVuQ,Entertainment,FAKE
8037gGlEgRc,Entertainment,FAKE
QEMbck5x3As,Entertainment,FAKE
83e7fjTm_HQ,Entertainment,FAKE
U01ykwzeskg,Entertainment,FAKE
cTQPp_liiZ4,Entertainment,FAKE
3QW5MIilxj8,Entertainment,FAKE
uCBEE5TKNQo,Entertainment,FAKE
L-P9j7ytEi4,Entertainment,FAKE
OW0jSlnNDyY,Entertainment,FAKE
ZqXPQ8YHQ_k,Entertainment,FAKE
7kq4qkeVybo,Entertainment,FAKE
RPnhNhlB-QQ,Entertainment,FAKE
cU-rK6GITEk,Entertainment,FAKE
o_OFbGSdLHI,Entertainment,FAKE
y5RkYqydf1U,Entertainment,FAKE
R-q5Y4BCjd4,Entertainment,FAKE
sgYiaa-j38k,Entertainment,FAKE
wqARS0SWbWw,News & Politics,FAKE
IfP8oXl_AQA,People & Blogs,FAKE
OOCsv2EWFzM,News & Politics,FAKE
q1sPwg9ksXw,Entertainment,FAKE
kI8sBWcru2k,Entertainment,FAKE
VjIU2aoqILM,People & Blogs,FAKE
Wb1uq3b0jlw,People & Blogs,FAKE
JlV8zvDd8YQ,Entertainment,FAKE
SL5mqcIkcT0,People & Blogs,FAKE
0KZUexGaY1s,People & Blogs,FAKE
UZIb09y4TTc,Music,FAKE
G578OwcjMP0,People & Blogs,FAKE
thK4-tHREDQ,Entertainment,FAKE
1zpP-91LuV8,People & Blogs,FAKE
a3llph8VG4A,Entertainment,FAKE
g3GFXTNGZ84,People & Blogs,FAKE
SUF2a_q0YuY,Entertainment,FAKE
dQXJFvOb-Us,People & Blogs,FAKE
ZKtujrnbzzM,Comedy,FAKE
sIIbr1h_G2w,Autos & Vehicles,FAKE
n9YCpvOkHLo,Entertainment,FAKE
BQ9Tvx8OcqE,Film & Animation,FAKE
b-n1U8PQQtY,People & Blogs,FAKE
LczRoCES9zs,Music,FAKE
84jObNrf4u0,Comedy,FAKE
HdKrIXtUpbk,People & Blogs,FAKE
Ib9zYmDWfA0,People & Blogs,FAKE
4BMztbCtQ7Q,People & Blogs,FAKE
geKnd2tTxfQ,People & Blogs,FAKE
yoB04icvXBk,People & Blogs,FAKE
FWT0wEBlPTk,Film & Animation,FAKE
HL4npsDdv7k,Music,FAKE
rY4ukR5wd0g,Gaming,FAKE
c02cq5D7Y8s,People & Blogs,FAKE
L9GtTFjIUnk,People & Blogs,FAKE
mMna3rgBll0,People & Blogs,FAKE
MelBuw9XpJg,People & Blogs,FAKE
qVdYIS7qJt4,People & Blogs,FAKE
T6SkVYFk41I,Film & Animation,FAKE
Fg4z2-35niQ,Autos & Vehicles,FAKE
aGYpOrvybhY,Gaming,FAKE
xpSDyUCSWpQ,People & Blogs,FAKE
TYsgJdjqt2M,People & Blogs,FAKE
Tg8qHwiJAiE,People & Blogs,FAKE
l1_h6RjAPd8,Film & Animation,FAKE
PxLrqtIOeHA,Comedy,FAKE
6JEEIxzZSB4,People & Blogs,FAKE
9JZ1nVH-dzg,Entertainment,FAKE
0ecKlu5-LL8,People & Blogs,FAKE
Cv3bsjwpnCo,Film & Animation,FAKE
-4IziGIuCM4,Entertainment,FAKE
TlJqfst70NA,Entertainment,FAKE
h0l81nJh4As,Entertainment,FAKE
w9ns9CKkrUc,Film & Animation,FAKE
5T6fkBebDo4,People & Blogs,FAKE
qTy1gms77fU,Entertainment,FAKE
J_HwIoSXB_A,People & Blogs,FAKE
ofE_IZTBHyQ,Gaming,FAKE
A3Z3gCNoDBA,Entertainment,FAKE
eJVoEIXl4TI,Comedy,FAKE
ZYyHyvuFOPw,People & Blogs,FAKE
lipmDZGptLA,Comedy,FAKE
WEWIFo-GR8Y,Entertainment,FAKE
9ws1_0bei2w,Education,FAKE
uzQ4KpOtfVs,Entertainment,FAKE
kl2vvpzDIMk,Entertainment,FAKE
cxy2kfG3TdM,People & Blogs,FAKE
aEvrOb4YZ1E,Entertainment,FAKE
QOoxiomVAYk,Gaming,FAKE
xsYsLZuQvd8,Music,FAKE
iFfPp638NbQ,People & Blogs,FAKE
cPwGZeFAx3A,Gaming,FAKE
LwardhpnBZs,Gaming,FAKE
es-MhYcJFAU,People & Blogs,FAKE
ZwfqVdOrscc,People & Blogs,FAKE
rMNGXyUZlhc,People & Blogs,FAKE
wiMo2g7fHIQ,Gaming,FAKE
_4qXtliPKjA,Entertainment,FAKE
_Z0nxbNSqOI,People & Blogs,FAKE
8twGaznHQb8,People & Blogs,FAKE
wI4T9uGC8BM,Film & Animation,FAKE
2KZOrFLNpvQ,People & Blogs,FAKE
swrqON3AsLI,Entertainment,FAKE
mIatuMn5c8k,Entertainment,FAKE
f3koyaXloEY,Entertainment,FAKE
KSIiqSFZjC4,Entertainment,FAKE
xu08NM5kDwE,Entertainment,FAKE
NgQBGQ31_Ss,Entertainment,FAKE
Siluq9Lnua8,Entertainment,FAKE
jp42u8P6Smc,Entertainment,FAKE
EgxtH8DspRI,Entertainment,FAKE
ANvotxKfP8o,Entertainment,FAKE
shO6qUrrv10,Entertainment,FAKE
nYARrvd6ZfY,Entertainment,FAKE
OJMJ11X4nRA,Entertainment,FAKE
972ga_A3gP0,Entertainment,FAKE
6SOlMtSsLpw,Entertainment,FAKE
qjBQhJutlC0,Entertainment,FAKE
G7ec9xGxzC4,Entertainment,FAKE
Tg_bLekay9M,Entertainment,FAKE
SOuHJ5FyghY,Entertainment,FAKE
KucAli7QyB4,Entertainment,FAKE
2dH7i38EKNs,Entertainment,FAKE
sgYiaa-j38k,Entertainment,FAKE
9s5VTakYDbo,Entertainment,FAKE
y8K3XpghxLk,Entertainment,FAKE
L0FkoBa4qhM,Entertainment,FAKE
f4iEZo_SX3M,Entertainment,FAKE
oOomg7XbHk4,Entertainment,FAKE
DSwwkK5eh1I,Entertainment,FAKE
Ah5VuVY9eFc,Entertainment,FAKE
aPCFk9JYElw,Entertainment,FAKE
LNaX7r5Fd8A,Entertainment,FAKE
siqCPv_rBcE,Entertainment,FAKE
k0irdq6M_vA,Entertainment,FAKE
OIZ4F4RGWJ8,Entertainment,FAKE
EcTIXA63Wr0,Entertainment,FAKE
ULKPe6-QowA,Entertainment,FAKE
TsVMBPKK1us,Entertainment,FAKE
9wxo8nuwqjY,Entertainment,FAKE
Mhabfe5ZFY0,Entertainment,FAKE
hwr9alkftNo,Entertainment,FAKE
6HGRpsWA9uY,Entertainment,FAKE
Xc6llRQYryc,Entertainment,FAKE
xvbuRnF7H-0,Entertainment,FAKE
W10QYYZbEqM,Entertainment,FAKE
vILp63z2Sis,Entertainment,FAKE
XvidC8dAWrg,Entertainment,FAKE
EUhGNWXYvIs,Entertainment,FAKE
0r2mHEnA-l8,Entertainment,FAKE
5it7lHP3-og,Entertainment,FAKE
xxS0KLO7g4k,Entertainment,FAKE
p1aEdLqOla8,Entertainment,FAKE
uQBy1xHS5_0,Entertainment,FAKE
l-sTKYvBPVo,Entertainment,FAKE
BWrZ9pLPzMA,Entertainment,FAKE
uYLkl9WlDmE,Entertainment,FAKE
eXsZr8ziU8M,Entertainment,FAKE
E_xwlM3KPj4,Entertainment,FAKE
mVvdQRQW0I4,Entertainment,FAKE
QqBj0KLheao,Entertainment,FAKE
IFHL6iwfyoI,Entertainment,FAKE
fEKI65JlCdw,Entertainment,FAKE
MOlVHd3gpGU,Entertainment,FAKE
RAMam-sguIE,Entertainment,FAKE
STL-ueSScRI,Entertainment,FAKE
zh9MdHQFWVA,Entertainment,FAKE
bJ-1QOOett0,Entertainment,FAKE
oBLHhSqte1k,Entertainment,FAKE
DEXg2rZSBa8,Entertainment,FAKE
lBVZS-I75jw,Entertainment,FAKE
6pv6qN0Or68,Entertainment,FAKE
XxmsN5btb3Y,Entertainment,FAKE
ybYMzsPSJxo,Entertainment,FAKE
d-O2U4HpFWU,Entertainment,FAKE
9CVkcdNHo9c,Entertainment,FAKE
YTwJtXWcmfE,Entertainment,FAKE
_qzEaZAsMbU,Entertainment,FAKE
hwJt96Q6XMQ,Entertainment,FAKE
GT-eqNz4IpE,Entertainment,FAKE
fwQypeT0nq8,Entertainment,FAKE
t6PwoqHjT28,Entertainment,FAKE
5Goy1SVas28,Entertainment,FAKE
q2AVOHNwXec,Entertainment,FAKE
pRd2RrmUgRE,Entertainment,FAKE
fKnMfPpyJ8A,Entertainment,FAKE
PukQBAaGxD8,Entertainment,FAKE
NdOtFE2sSHg,Entertainment,FAKE
LMUDnHtpPTE,Entertainment,FAKE
bf7BpiHz6xQ,Entertainment,FAKE
4U5KEwx99Lc,Entertainment,FAKE
FJ6h02YaJRo,Entertainment,FAKE
YslaS7Q1GeY,Entertainment,FAKE
VEliQeXvs0c,Entertainment,FAKE
LV0zSnYxtPE,Entertainment,FAKE
6GB2_r02tio,Entertainment,FAKE
Bn1cd79Bqlk,Entertainment,FAKE
6GFSWnz9XjU,Entertainment,FAKE
LYqwC4oM3N4,Entertainment,FAKE
NgrICJelIYM,Entertainment,FAKE
oEe0pGwr75M,Entertainment,FAKE
TTYOpfGvlwc,Nonprofits & Activism,ORIGINAL
MY5SatbZMAo,Nonprofits & Activism,ORIGINAL
RcGyVTAoXEU,People & Blogs,ORIGINAL
6Af6b_wyiwI,News & Politics,ORIGINAL
t9fP_b8Ebow,Nonprofits & Activism,ORIGINAL
le6eNngljto,Nonprofits & Activism,ORIGINAL
rmeGVhhbGrM,Nonprofits & Activism,ORIGINAL
iG9CE55wbtY,Education,ORIGINAL
UyyjU8fzEYU,Science & Technology,ORIGINAL
K50K3Cy9fco,Comedy,ORIGINAL
8sz8aeUT0RI,Comedy,ORIGINAL
n_60mI1YEyc,Comedy,ORIGINAL
fJOlqAwdqoQ,Comedy,ORIGINAL
h5VdDRTsc0A,Comedy,ORIGINAL
yW0h8JRcZTY,Comedy,ORIGINAL
Him-JHA-sfo,Comedy,ORIGINAL
P7_XgHhpBXY,Comedy,ORIGINAL
PH7vQyVp3fM,Comedy,ORIGINAL
UZ4qQCgsvqI,Comedy,ORIGINAL
JlCBt9tYNtA,Comedy,ORIGINAL
O8FJSjy3bXA,Science & Technology,ORIGINAL
PTpoj4f25dk,Science & Technology,ORIGINAL
hiiVniW6l7E,Science & Technology,ORIGINAL
WPsvw_Db-y4,Science & Technology,ORIGINAL
ZdC9soHxVC8,Science & Technology,ORIGINAL
zHAB4qDsgKY,Science & Technology,ORIGINAL
4OnwUz-I2GI,Science & Technology,ORIGINAL
DOPswcaSsu8,Science & Technology,ORIGINAL
OX1xG0a4TVo,Science & Technology,ORIGINAL
oTZ84U-K_5k,Science & Technology,ORIGINAL
UCv7qwuLpHs,Science & Technology,ORIGINAL
